aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,merchant_deep_link,aw_image_url,merchant_name,merchant_id,category_name,category_id,delivery_cost,currency,store_price,display_price,data_feed_id
3065371971,4GM-HEADSETSTARTKIT,Console Games & Accessories,http://www.awin1.com/pclick.php?p=3065371971&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/4gm-headsetstartkit.jpg,39.99,"This Stereo Gaming Headset Starter Kit offers everything you need, including a lightweight stereo gaming headset, sleek desktop storage stand and twin controller charging cable all in one convenient package.",4 Gamers HEADSETSTARTKIT Console Games &amp; Accessories,http://www.apollo2000.co.uk/showproduct/4GM-HEADSETSTARTKIT/HEADSETSTARTKIT+PlayStation+4+Starter+Kit+with+Headset+and+Charging+Stand.html,http://images.productserve.com/preview/7/5627/71/19/3065371971.jpg,Apollo Direct,5627,Console,576,5,GBP,,GBP39.99,5627
3065371973,4GM-PREMCONNECTKIT,Console Games & Accessories,http://www.awin1.com/pclick.php?p=3065371973&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/4gm-premconnectkit.jpg,17.99,"The 4gamers PREMCONNECTKIT contains everything you need for a new Playstation 4. The High Speed HDMI cable is designed to handle video resolutions of 1080p and beyond, including advanced display technologies such as 4K, 3D, and Deep Colour.  The included Premium Twin Controller Charging Cable allows up to two controllers to be charged at once.",4 Gamers PREMCONNECTKIT Console Games &amp; Accessories,http://www.apollo2000.co.uk/showproduct/4GM-PREMCONNECTKIT/PREMCONNECTKIT+Premium+Connect+and+Charge+Kit+for+Playstation+4.html,http://images.productserve.com/preview/7/5627/73/19/3065371973.jpg,Apollo Direct,5627,Console,576,5,GBP,,GBP17.99,5627
3065371975,4GM-PS4CAMERACLIP,Console Games & Accessories,http://www.awin1.com/pclick.php?p=3065371975&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/4gm-ps4cameraclip.jpg,11.99,"The 4Gamers PS4 Camera Clip is designed to work with all flat screen TV's, its fully adjustable design works with all flatscreen depths. The Clip also allows full adjustment of the PlayStation Camera's viewing angle, making it perfect for any room size.",4 Gamers PS4CAMERACLIP Console Games &amp; Accessories,http://www.apollo2000.co.uk/showproduct/4GM-PS4CAMERACLIP/PS4CAMERACLIP+TV+Clip+for+Playstation+4+Camera.html,http://images.productserve.com/preview/7/5627/75/19/3065371975.jpg,Apollo Direct,5627,Console,576,5,GBP,,GBP11.99,5627
3126212447,ACS-90NEON,Tablet PCs,http://www.awin1.com/pclick.php?p=3126212447&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/acs-90neon.jpg,79.99,"With its lightweight design and simply Android Interface, the Archos 90 Neon is the perfect tablet for any user, either new or experienced. Its bright and vibrant 9 inch display brings all of your favourite pictures, movies or games to life in unrivalled clarity, producing an immersive experience. Its powerful 1.8 Ghz Quad Core Processor makes light work of the most intensive applications, leaving them free of stutter or lag.  The Archos comes equipped with Android 4.2, this operating system is incredibly easy to use while its Google Play store gives you access to over one million different applications and games.",Archos 90NEON Tablet PCs,http://www.apollo2000.co.uk/showproduct/ACS-90NEON/90NEON+9+Inch+Quad+Core+Tablet+with+1GB+RAM+and+Android+42.html,http://images.productserve.com/preview/7/5627/47/24/3126212447.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP79.99,5627
3065371987,ACS-PLATINUM-80B-8GB,Tablet PCs,http://www.awin1.com/pclick.php?p=3065371987&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/archos-platinum-80b-8gb.jpg,129.99,"Presenting the ARCHOS 80b Platinum, with its high resolution IPS screen, quad-core processor running Android 4.2 ""Jelly Bean"" and featuring complete access to the Google Play store and Google mobile applications. The ARCHOS 80b Platinum features an 8 inch IPS screen so your Android experience will never look better. Android 4.2 ""Jelly Bean"" . Running Android 4.2, ""Jelly Bean,"" the ARCHOS 80b Platinum has full access to apps, games, and more on Google Play as well as the full suite of Google apps. The ARCHOS 80b Platinum has a 1.6 GHz quad-core processor so whether it's HD movies, browsing the web or playing 3D games, it's got the power to spare.",Archos PLATINUM-80B-8GB Tablet PCs,http://www.apollo2000.co.uk/showproduct/ACS-PLATINUM-80B-8GB/Platinum+80B+8+Android+42+Tablet+with+16+GHz+QuadCore+Processor.html,http://images.productserve.com/preview/7/5627/87/19/3065371987.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP129.99,5627
3065371995,AEG-A5200AZ,Vacuum Cleaners,http://www.awin1.com/pclick.php?p=3065371995&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-a5200az.jpg,99,Built with Multi Cyclonic technology & Arm & Hammer Anti Odour System the AEG A5200AZ 1300W Bagless Vacuum Cleaner helps keep your home clean & fresh. The powerful 1300W motor drives the Multi Cyclonic Technology to provide you with 180AW of suction power while the HEPA Filter together with an Arm & Hammer Anti Odour System help contain up to 2L of dust within an easy to empty bagless container.  Weighing just 7kg & with an adjustable head to suite different types of carpet the AEG A5200AZ 1300W Bagless Vacuum Cleaner is designed to clean throughout your home.,AEG A5200AZ Vacuum Cleaners,http://www.apollo2000.co.uk/showproduct/AEG-A5200AZ/A5200AZ+1300W+Bagless+Vacuum+Cleaner+with+2L+Dust+Capacity+and+HEPA+Filter.html,http://images.productserve.com/preview/7/5627/95/19/3065371995.jpg,Apollo Direct,5627,Vacuum Cleaners,375,0,GBP,,GBP99.00,5627
3065371999,AEG-AG4112,Handheld Vacuum Cleaners,http://www.awin1.com/pclick.php?p=3065371999&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-ag4112.jpg,49.99,Thanks to the AEG AG4112 handheld vacuum cleaner you have the simple solution to all your cordless cleaning needs. It is conveniently portable so you can get to those places that a larger vacuum may not be able to. It has Bagless technology and has a 0.7L Dust capacity which allows easy unloading and the front wheels allow better manoeuvrability.  With a 12v motor and 20 mins running time you can pick up any dirt or debris that doesn't need the hassle of the large cleaner whilst also having a handy crevice nozzle. The AEG AG4112 comes with a table standing and wall mountable unit.,AEG AG4112 Handheld Vacuum Cleaners,http://www.apollo2000.co.uk/showproduct/AEG-AG4112/AG4112+Bagless+Cordless+12v+Handheld+Vacuum+Cleaner+with+07L+Dust+Capacity.html,http://images.productserve.com/preview/7/5627/99/19/3065371999.jpg,Apollo Direct,5627,Vacuum Cleaners,375,0,GBP,,GBP49.99,5627
3120994133,AEG-AG6106WD,Handheld Vacuum Cleaners,http://www.awin1.com/pclick.php?p=3120994133&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-ag6106wd.jpg,74.99,"By pulling and releasing a spring loaded lever - dust loosens from the filter and falls into the dust cup. This reduces clogging and minimizes your exposure to dust particles. The dust container can be easily removed and emptied. Alternatively the dust can be sucked out via the patented front lid while using your main vacuum cleaner.  The wheels will ease off your hand/wrist while cleaning as well as protect your tables, furniture and floors.",AEG AG6106WD Handheld Vacuum Cleaners,http://www.apollo2000.co.uk/showproduct/AEG-AG6106WD/AG6106WD+Bagless+Handheld+Vacuum+Cleaner+with+Wet+and+Dry+Design.html,http://images.productserve.com/preview/7/5627/33/41/3120994133.jpg,Apollo Direct,5627,Vacuum Cleaners,375,0,GBP,,GBP74.99,5627
3118782141,AEG-AG932,Vacuum Cleaners,http://www.awin1.com/pclick.php?p=3118782141&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-ag932.jpg,89.99,"Brilliantly combining power, versatility and efficiency together, the AEG AG932 is the perfect lightweight cleaner for any household. Its powerful 120w motor is designed to produce fantastic airflow and suction, making light work of dust and dirt while its Brush Roll Clean technology is designed to remove hair and fibre from the brush roll and depositing them into the dust cap, keeping your machine running much longer. Its two in one design features a detachable handheld vacuum cleaner, adding extra versatility and allowing you to clean those hard to reach places as well as being perfect for stairs and the car. A 180 degree nozzle rotation makes it perfect for steering easily around furniture while LED lights ensure you never miss any dirt.",AEG AG932 Vacuum Cleaners,http://www.apollo2000.co.uk/showproduct/AEG-AG932/AG932+Rechargeable+Bagless+Vacuum+Cleaner+with+Pop+Out+Handheld+Cleaner.html,http://images.productserve.com/preview/7/5627/41/21/3118782141.jpg,Apollo Direct,5627,Vacuum Cleaners,375,0,GBP,,GBP89.99,5627
3165274541,AEG-AG941,Vacuum Cleaners,http://www.awin1.com/pclick.php?p=3165274541&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-ag941.jpg,89.99,"The AEG AG941 is an 18v Lightweight 2in1 Cordless and Bagless Stick Cleaner has BRUSHROLLCLEAN Technology which takes away the hassle of having to keep the brush clear of hair and fibres because the brush roll will release for easy clean. The 2in1 design means that at the press of buttons you can detach the handheld unit allowing you to clean other areas like work surfaces, car interiors or even crumbs on the furniture. Thanks to the 180 degree flexible nozzle rotation the AG941 will manoeuvre around obstacles with ease at just a twist of the handle. With the rechargeable battery design it only needs 16 hours charge and then you can just lift it from the charging unit and start cleaning with up to 35 minutes run time. AEG have also devised the Cliff hanger parking strip which is a rubber strip that they have attached to the back of the stick handle to stop that annoying 'fall over' when placed up against a surface, allowing you to lean it and leave it whilst cleaning. There are many other features to this AEG Cleaner including an LED headlight that will light up the floor area you are cleaning. It has a quick filter clean system enabling a hygienic way of cleaning the filters. A blue charging indicator light indicates when the vacuum needs charging whilst the extra tools are stored in the charging unit including a dusting brush for subtle areas.",AEG AG941 Vacuum Cleaners,http://www.apollo2000.co.uk/showproduct/AEG-AG941/AG941+Upright+Cylinder+Vacuum+Cleaner+with+BrushRollClean+Technology.html,http://images.productserve.com/preview/7/5627/41/45/3165274541.jpg,Apollo Direct,5627,Vacuum Cleaners,375,0,GBP,,GBP89.99,5627
3065372011,AEG-BE3003021M,Built In Oven,http://www.awin1.com/pclick.php?p=3065372011&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-be3003021m.jpg,529,"At 71 Litres, the AEG BE3003021M is the largest single oven made by AEG, making it perfect for the largest of families. Its ThermiC fan will provide quick, even cooking for you food, regardless of its position within the oven, further reducing the hassle of cooking.   The new exclusive ThermiC Hot Air cooking technology ensures precise heat circulation and temperature control.",AEG BE3003021M Built In Oven,http://www.apollo2000.co.uk/showproduct/AEG-BE3003021M/BE3003021M+A+Rated+Built+in+Electric+Fan+Assisted+Oven+in+Stainless+Steel.html,http://images.productserve.com/preview/7/5627/11/20/3065372011.jpg,Apollo Direct,5627,Cookers & Ovens,367,0,GBP,,GBP529.00,5627
3065372015,AEG-BP3003021M,Built In Oven,http://www.awin1.com/pclick.php?p=3065372015&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-bp3003021m.jpg,599,"At 71 Litres, the AEG is the largest single oven made by AEG, making it perfect for the largest of families. It also features a unique function called Pyroluxe Plus, this feature heats up the oven to 500C and burning all food residue into ash that can be easily wiped away, effectively cleaning itself and reducing time and cost for cleaning yourself.  Its ThermiC fan will provide quick, even cooking for you food, regardless of its position within the oven, further reducing the hassle of cooking.",AEG BP3003021M Built In Oven,http://www.apollo2000.co.uk/showproduct/AEG-BP3003021M/BP3003021M+600mm+A+Rated+Built+in+Single+Oven+in+Stainless+Steel.html,http://images.productserve.com/preview/7/5627/15/20/3065372015.jpg,Apollo Direct,5627,Cookers & Ovens,367,0,GBP,,GBP599.00,5627
3120457213,AEG-EWA7101U,Kettles,http://www.awin1.com/pclick.php?p=3120457213&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-ewa7101u.jpg,49.99,"Both elegant in design and functional, the EWA7107-U Cordless Kettle comes in a stylish gloss red and stainless steel finish. Features include a 1.5L water capacity, 3 way auto shut off and a 360 swivel base.",AEG EWA7101U Kettles,http://www.apollo2000.co.uk/showproduct/AEG-EWA7101U/EWA7101U+3kw+15L+Cordless+Jug+Kettle+in+Red.html,http://images.productserve.com/preview/7/5627/13/72/3120457213.jpg,Apollo Direct,5627,Electric Kettles,394,0,GBP,,GBP49.99,5627
3065372017,AEG-F55020WOP,Dishwasher,http://www.awin1.com/pclick.php?p=3065372017&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-f55020wop.jpg,500.72,"AEG F55020W0P Full size ProClean Dishwasher with LED display Extra powerful ProClean technology for perfect cleaning The ProClean system ensures extra-powerful cleaning even of the most crowded loads, thanks to the unique double-rotation arm combined with 5 spray levels.  A+ with unique AutoOff - 11% more efficient than A-class, comparing the classes A+ class appliances use 11% less energy than A-class ones, comparing the classes. This A+ model also has the unique AutoOff - it uses no energy once the cycle ends.  The largest loadable space for perfect cleaning of every item With up to 10 litres more space than average inside, this dishwasher provides the largest loadable space in the market, for perfect cleaning of every load.  Intelligent autocontrol for top performance With the Auto program, the dishwasher automatically chooses the best combination of energy, water, and time to clean your dishes efficiently.  Plan ahead, thanks to the delay-start function With this delay-start function, you can plan ahead by up to 24 hours. So you get clean dishes when you want them, without switching the dishwasher on straight away.  Optimised performance from detergent tablets By activating the Multitab function, you can ensure the cycle time and temperature are adjusted to get the best results out of your detergent tablets, optimising performance.",AEG F55020WOP Dishwasher,http://www.apollo2000.co.uk/showproduct/AEG-F55020WOP/F55020WOP+A%2BAA+Rated+12+Place+Setting+Dishwasher+with+5+Programmes+in+White.html,http://images.productserve.com/preview/7/5627/17/20/3065372017.jpg,Apollo Direct,5627,Dishwashers,372,0,GBP,,GBP500.72,5627
3065372019,AEG-HG654320NM,Hob,http://www.awin1.com/pclick.php?p=3065372019&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-hg654320nm.jpg,289,"The AEG HG654320NM comes in a stylish stainless steel design, ideal for all kitchen styles. Its 60cm width contains 4 Gas burners, including one 3kW rapid burner all contained behind sturdy cast iron pan supports.  Its auto shut off features cuts the gas off from the source when it's no longer needed, improving safety.",AEG HG654320NM Hob,http://www.apollo2000.co.uk/showproduct/AEG-HG654320NM/HG654320NM+600mm+Built+in+Gas+Hob+in+Stainless+Steel.html,http://images.productserve.com/preview/7/5627/19/20/3065372019.jpg,Apollo Direct,5627,Hobs,371,0,GBP,,GBP289.00,5627
3065372023,AEG-HK624010FB,Hob,http://www.awin1.com/pclick.php?p=3065372023&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-hk624010fb.jpg,469,"Featuring a sleek, stylish design and 4 varied heat zones make the AEG hk624010fb ceramic hob a perfect addition to any kitchen. The 4 varied heat zones are perfect for those with varied pan sized, perfectly tailored to take pans from 145mm all the way up to the largest 210mm.  Its touch controls provide an easy way to control the heat of your zones while next to that the residual heat indicators let you know when a zone is still hot.",AEG HK624010FB Hob,http://www.apollo2000.co.uk/showproduct/AEG-HK624010FB/HK624010FB+BuiltIn+60cm+Ceramic+Hob+with+Touch+Controls+in+Black.html,http://images.productserve.com/preview/7/5627/23/20/3065372023.jpg,Apollo Direct,5627,Hobs,371,0,GBP,,GBP469.00,5627
3074536829,AEG-MC1763E-M,Built In Microwaves,http://www.awin1.com/pclick.php?p=3074536829&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-mc1763e-m.jpg,449,"With this microwave in combination with your traditional oven, you have a broader range of cooking options in your kitchen. In addition to conventional cooking methods, you can gently heat liquids without using precious hob space, speed up the cooking process by par-cooking dishes or defrost meat and fish.  This microwave has a clear and highly visible digital display, giving you a complete and clear overview of all programmes and your chosen settings.  New 'Active' display allows you to change settings whilst the microwave is operating, for added versatility.  Offering a memory for three different cooking phases - Defrost, Cook and Keep Warm - this microwave makes the cooking process completely flexible.",AEG MC1763E-M Built In Microwaves,http://www.apollo2000.co.uk/showproduct/AEG-MC1763E-M/MC1763EM+Built+in+Microwave+with+Quick+Start+Function+and+Flexible+Cooking.html,http://images.productserve.com/preview/7/5627/29/68/3074536829.jpg,Apollo Direct,5627,Microwaves,369,0,GBP,,GBP449.00,5627
3065372057,AEG-S53600CSWO,Fridge Freezer,http://www.awin1.com/pclick.php?p=3065372057&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-s53600cswo.jpg,623.92,S53600CSWO A++ Energy Rated Fridge Freezer with Bottle Rack in White. 1850mm x 595mm x 658mm.,AEG S53600CSWO Fridge Freezer,http://www.apollo2000.co.uk/showproduct/AEG-S53600CSWO/S53600CSWO+A%2B%2B+Energy+Rated+Fridge+Freezer+with+Bottle+Rack+in+White.html,http://images.productserve.com/preview/7/5627/57/20/3065372057.jpg,Apollo Direct,5627,Fridge Freezers,380,0,GBP,,GBP623.92,5627
3065372059,AEG-S71700TSWO,Fridge,http://www.awin1.com/pclick.php?p=3065372059&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-s71700tswo.jpg,359.1,"With its stylish design and ample storage space, the AEG S71700TSWO is the perfect addition to any kitchen. 155 litres of storage space, spread across 3 shelves provide enough space for a whole family shop, while its A++ Energy rating ensures you won't be using lots of power to run it.  Its intelligent auto defrost function prevents excessive build-up of frost, keeping you fridge at the perfect temperature and removing the hassle of having to defrost it.",AEG S71700TSWO Fridge,http://www.apollo2000.co.uk/showproduct/AEG-S71700TSWO/S71700TSWO+A%2B%2B+Energy+Rated+Under+Counter+Larger+Fridge+in+White.html,http://images.productserve.com/preview/7/5627/59/20/3065372059.jpg,Apollo Direct,5627,Fridges,381,0,GBP,,GBP359.10,5627
3065372061,AEG-S71700TSXO,Fridge,http://www.awin1.com/pclick.php?p=3065372061&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-s71700tsxo.jpg,395.1,S71700TSWO A++ Energy Rated Under Counter Larger Fridge in Stainless Steel. 850mm x 595mm x 635mm.,AEG S71700TSXO Fridge,http://www.apollo2000.co.uk/showproduct/AEG-S71700TSXO/S71700TSWO+A%2B%2B+Energy+Rated+Under+Counter+Larger+Fridge+in+Stainless+Steel.html,http://images.productserve.com/preview/7/5627/61/20/3065372061.jpg,Apollo Direct,5627,Fridges,381,0,GBP,,GBP395.10,5627
3065372065,AEG-S73400CTW1,Fridge Freezer,http://www.awin1.com/pclick.php?p=3065372065&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-s73400ctw1.jpg,641.52,S73400CTW1 A+ Energy Rated Frost Free Fridge Freezer in White. 1850mm x 595mm x 658mm.,AEG S73400CTW1 Fridge Freezer,http://www.apollo2000.co.uk/showproduct/AEG-S73400CTW1/S73400CTW1+A%2B+Energy+Rated+Frost+Free+Fridge+Freezer+in+White.html,http://images.productserve.com/preview/7/5627/65/20/3065372065.jpg,Apollo Direct,5627,Fridge Freezers,380,0,GBP,,GBP641.52,5627
3065372067,AEG-SKS58200FO,Built In Fridge,http://www.awin1.com/pclick.php?p=3065372067&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-sks58200fo.jpg,459,"The AEG SKS58200FO is a perfect fridge for the small family, combining AEG built quality with an efficient A energy rating. Its generous 140 Litre (4.80FT3) capacity is spread across 3 reinforced shelves, giving you plenty of space to store your weekly shop while it's A Energy rating will ensure you don't have to pay too much to run it.",AEG SKS58200FO Built In Fridge,http://www.apollo2000.co.uk/showproduct/AEG-SKS58200FO/SKS58200FO+600mm+Built+In+Larder+Fridge+with+A%2B+Energy+Rating+in+White.html,http://images.productserve.com/preview/7/5627/67/20/3065372067.jpg,Apollo Direct,5627,Fridge Freezers,380,0,GBP,,GBP459.00,5627
3065372073,AEG-TRZ902,Miscellaneous,http://www.awin1.com/pclick.php?p=3065372073&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/aeg-trz902.jpg,47.99,Stacking Kit for AEG Products,AEG TRZ902 Miscellaneous,http://www.apollo2000.co.uk/showproduct/AEG-TRZ902/Stacking+Kit+for+AEG+Products.html,http://images.productserve.com/preview/7/5627/73/20/3065372073.jpg,Apollo Direct,5627,ISP & Hosting,67,5,GBP,,GBP47.99,5627
3065372083,AGF-LR44,General Batteries,http://www.awin1.com/pclick.php?p=3065372083&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/agfaphoto-lr44.jpg,0.99,Single 3V LR44 Battery,AGFA LR44 General Batteries,http://www.apollo2000.co.uk/showproduct/AGF-LR44/Single+LR44+Battery.html,http://images.productserve.com/preview/7/5627/83/20/3065372083.jpg,Apollo Direct,5627,Batteries,618,5,GBP,,GBP0.99,5627
3126212449,AKG-Q350,Headphones & Portable Speakers,http://www.awin1.com/pclick.php?p=3126212449&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/akg-q350.jpg,29.99,"Q350s make for a sleek and stylish upgrade to any portable device without compromising best-in-class sound or comfort.  Designed for durability and high output with the precise, unfiltered acoustics that have made AKG headphones the studio standard for more than 60 years, Q350s crank out big sound at a quality that few headphones can match - no matter their size. At just 3 grams (without cable), you'll be hard-pressed to find a set of headphones that weigh less and do more.  Three sizes of foam ear sleeves ensure a comfortable fit for any size ear canal, reducing ear fatigue and providing for hours of continuous use.",AKG Q350 Headphones &amp; Portable Speakers,http://www.apollo2000.co.uk/showproduct/AKG-Q350/Q350+Signature+Edition+In+Ear+Headphones+with+1m+Cable.html,http://images.productserve.com/preview/7/5627/49/24/3126212449.jpg,Apollo Direct,5627,Portable Audio,8,,GBP,,GBP29.99,5627
