aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,merchant_deep_link,aw_image_url,merchant_name,merchant_id,category_name,category_id,delivery_cost,currency,store_price,display_price,data_feed_id
3093419843,ALP-FW1100CB-LO,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3093419843&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw1100cb-lo.jpg,299.99,"The Alphason FW1100CB-LO AV Stand is suitable for up to 50"" TV's and is designed in real natural wood veneers and contemporary piano black glass making it a modern addition to any home. It has in-built storage for you to store gadgets and media and an adjustable glass shelf to allow you to accommodate your slightly larger items. The cable management design gives you a way to keeping your cables neat and tidy whilst out of sight.",Alphason FW1100CB-LO TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1100CB-LO/FW1100CBLO+1100mm+AV+Stand+Suitable+for+TVs+Up+To+50.html,http://images.productserve.com/preview/7/5627/43/98/3093419843.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP299.99,5627
3066610479,ALP-FW1100CB-W,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3066610479&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw1100cb-w.jpg,299.99,"The Alphason FW1100CB-W AV Stand is suitable for up to 50"" TV's and is designed in real natural wood veneers and contemporary piano black glass making it a modern addition to any home. It has in-built storage for you to store gadgets and media and an adjustable glass shelf to allow you to accommodate your slightly larger items. The cable management design gives you a way to keeping your cables neat and tidy whilst out of sight.",Alphason FW1100CB-W TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1100CB-W/FW1100CBW+1100mm+AV+Stand+Suitable+for+TVs+Up+To+50.html,http://images.productserve.com/preview/7/5627/79/04/3066610479.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP299.99,5627
3093776187,ALP-FW1350-LOB,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3093776187&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw1350-lob.jpg,299.99,"The Alpheson FW1350 sports a stylish, modern look which fits perfectly into any living room.  Its Natural wood Veneer combines with piano black glass to create a contemporary look whilst also being underpinned by a steel support frame, allowing you to place Tvs up to 60"" on top. 2 Extra glass shelves are perfect for your peripheral s and a cable management system keeps your living room clutter free.",Alphason FW1350-LOB TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1350-LOB/FW1350LOB+Real+Wood+Veneer+Stand+for+Up+to+60+TV.html,http://images.productserve.com/preview/7/5627/87/61/3093776187.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP299.99,5627
3093776189,ALP-FW1350-WB,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3093776189&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw1350-wb.jpg,299.99,"The Alpheson FW1350 sports a stylish, modern look which fits perfectly into any living room.  Its Natural wood Veneer combines with piano black glass to create a contemporary look whilst also being underpinned by a steel support frame, allowing you to place Tvs up to 60"" on top. 2 Extra glass shelves are perfect for your peripheral s and a cable management system keeps your living room clutter free.",Alphason FW1350-WB TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1350-WB/FW1350WB+Real+Wood+Veneer+Stand+for+Up+to+60+TV.html,http://images.productserve.com/preview/7/5627/89/61/3093776189.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP299.99,5627
3093419845,ALP-FW1350CB-LOB,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3093419845&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw1350cb-lob.jpg,349.99,A stylish addition to your home and really accent you TV with the Alphason FW1350CB-LOB AV Cabinet. With piano black glass top & adjustable shelf neatly contrast the warm Real Walnut Veneer Finish.  The built in storage for help keep you media & digital devices neat while the cable management makes connection tidy & organised.  Height 365mm x Width 135mm x Depth 453mm,Alphason FW1350CB-LOB TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1350CB-LOB/FW1350CBLOB+AV+Cabinet+for+up+to+60+TVs+in+Light+Oak.html,http://images.productserve.com/preview/7/5627/45/98/3093419845.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP349.99,5627
3065372107,ALP-FW1350CB-W,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3065372107&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alphason-fw1350cb-w.jpg,349.99,A stylish addition to your home and really accent you TV with the Alphason FW1350CB-W AV Cabinet. With piano black glass top & adjustable shelf neatly contrast the warm Real Walnut Veneer Finish.  The built in storage for help keep you media & digital devices neat while the cable management makes connection tidy & organised.  Height 365mm x Width 135mm x Depth 453mm,Alphason FW1350CB-W TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW1350CB-W/FW1350CBW+AV+Cabinet+for+up+to+60+TVs+in+Real+Walnut+Veneer+Finish.html,http://images.productserve.com/preview/7/5627/07/21/3065372107.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP349.99,5627
3091904093,ALP-FW750-4LOB,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3091904093&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw750-4lob.jpg,249.99,"The Alphason FW750 combines a stylish, modern design with plenty of space to create the ideal AV rack for any living room. With its practical, enclosed design, the Finewoods TV stand comes complete with a safety glass door and shelf, and a cable management system for a neat and tidy TV area.  Its 3 large shelves are perfect for storing your AV accessories like Blu-Ray players, Digital TV boxes and Audio products.",Alphason FW750-4LOB TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW750-4LOB/FW7504LOB+4+Tier+Light+Oak+AV+Stand+for+up+to+37+Televisions.html,http://images.productserve.com/preview/7/5627/93/40/3091904093.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP249.99,5627
3129905289,ALP-FW750-4WB,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3129905289&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-fw750-4wb.jpg,249.99,"The Alphason FW750 combines a stylish, modern design with plenty of space to create the ideal AV rack for any living room. With its practical, enclosed design, the Finewoods TV stand comes complete with a safety glass door and shelf, and a cable management system for a neat and tidy TV area.  Its 3 large shelves are perfect for storing your AV accessories like Blu-Ray players, Digital TV boxes and Audio products.",Alphason FW750-4WB TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-FW750-4WB/FW7504WB+4+Tier+Black+Oak+AV+Stand+for+up+to+37+Televisions.html,http://images.productserve.com/preview/7/5627/89/52/3129905289.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP249.99,5627
3162041963,ALP-TSI1085-3-BLK,TV Stands & AV Racks,http://www.awin1.com/pclick.php?p=3162041963&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/alp-tsi1085-3-blk.jpg,149.99,Designed to embrace the latest AV equipment Tensai combines brushed steel panels with highly reflective black glass seamlessly integrating with your television. Features: 6 Degree tilting sides.  2 piano black glass shelves.  Cable management with room for extension block.  Safety glass shelves toughened to British and European standards.  Suitable for Soundbars with a maximum width of 1230mm.,Alphason TSI1085-3-BLK TV Stands &amp; AV Racks,http://www.apollo2000.co.uk/showproduct/ALP-TSI1085-3-BLK/TSI10853B+Tensai+3+Shelf+Stand+for+up+to+46+TVs+in+Black+and+Silver.html,http://images.productserve.com/preview/7/5627/63/19/3162041963.jpg,Apollo Direct,5627,Television Accessories,50,0,GBP,,GBP149.99,5627
3079659485,AM-85150,Miscellaneous,http://www.awin1.com/pclick.php?p=3079659485&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/am-85150.jpg,0.99,85150 Replacement MicroFibre Sponge Soft foam resilient microfibre Designed by Tools Design,AM 85150 Miscellaneous,http://www.apollo2000.co.uk/showproduct/AM-85150/85150+Sponge+Refill+For+Oneclean+Screen+Clean.html,http://images.productserve.com/preview/7/5627/85/94/3079659485.jpg,Apollo Direct,5627,ISP & Hosting,67,5,GBP,,GBP0.99,5627
3065372111,AMI-508EE1W,Electric Cooker,http://www.awin1.com/pclick.php?p=3065372111&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/amica-508ee1w.jpg,179.99,Amica 508EE1W 500mm Electric Single Oven Cooker with 4 Sealed Plate Hob in White Combined Grill 900mm x 500mm x 600mm,AMICA 508EE1W Electric Cooker,http://www.apollo2000.co.uk/showproduct/AMI-508EE1W/508EE1W+500mm+Electric+Single+Oven+Cooker+with+4+Sealed+Plate+Hob+in+White.html,http://images.productserve.com/preview/7/5627/11/21/3065372111.jpg,Apollo Direct,5627,Cooker Hoods,366,0,GBP,,GBP179.99,5627
3065372157,ARC-RPAC,Computer Accessories,http://www.awin1.com/pclick.php?p=3065372157&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/arcam-rpac.jpg,149.99,"Meet the award-winning Arcam rPAC, the Personal Audio Converter that will transform your computer-based music - at home, at work, or on the move. Were all playing more music from computers - stored on their hard drives or streamed from online services such as Spotify but Macs and PCs simply arent optimised for audio enjoyment. The rPAC is a pocket-sized solution. It features hi-fi-grade hardware and software engineering, specifically designed to enhance your laptop or desktop listening. From low-bitrate internet radio to better-than-CD-quality downloads, youll hear more of the music you love. And its not just about music: the rPAC can boost all your computer entertainment, from gaming and movies to catch-up TV services, such as BBC iPlayer and Sky Go.",Arcam RPAC Computer Accessories,http://www.apollo2000.co.uk/showproduct/ARC-RPAC/RPAC+USB+DAC+and+Headphone+Amplifier.html,http://images.productserve.com/preview/7/5627/57/21/3065372157.jpg,Apollo Direct,5627,Computer Components,62,0,GBP,,GBP149.99,5627
3065372167,ASU-90-XB3TOKSL001E0,Computer Accessories,http://www.awin1.com/pclick.php?p=3065372167&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90-xb3toksl001e0.jpg,9.99,"The Asus Spectrum cover is designed to keep your ME172 tablet safe from everyday use. its sturdy plastic design protects your tablet from drops and bumps while the inclusion of a scratch resistant screen overlay keeps the screen free from scratches and fingerprints. The case also leaves every port and button free for use, giving you unobstructed use of the tablet.",ASUS 90-XB3TOKSL001E0 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90-XB3TOKSL001E0/Black+Spectrum+Cover+for+Asus+ME172+Memo+Pad+7+Tablet.html,http://images.productserve.com/preview/7/5627/67/21/3065372167.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP9.99,5627
3065372169,ASU-90-XB3TOKSL001G0,Computer Accessories,http://www.awin1.com/pclick.php?p=3065372169&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90-xb3toksl001g0.jpg,9.99,"The Asus Spectrum cover is designed to keep your tablet safe from everyday use. its sturdy plastic design protects your tablet from drops and bumps while the inclusion of a scratch resistant screen overlay keeps the screen free from scratches and fingerprints. The case also leaves every port and button free for use, giving you unobstructed use of the tablet.",ASUS 90-XB3TOKSL001G0 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90-XB3TOKSL001G0/90XB3TOKSL001G0+Pink+Spectrum+Cover+for+Asus+Memo+Pad+7+Tablet.html,http://images.productserve.com/preview/7/5627/69/21/3065372169.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP9.99,5627
3065372171,ASU-90XB00GP-BLS000,Computer Accessories,http://www.awin1.com/pclick.php?p=3065372171&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb00gp-bls000.jpg,9.99,"Keep your tablet safe from dirt and damage with the Asus 90XB00GP Transleeve Cover. Its durable outer casing protects the screen and tablet from scratches while its soft inner lining prevents dust and dirt accumulating on the tablet, making it perfect for taking out and about.  Its multi angle design allows you to adjust the case for comfortable video watching or ergonomic typing while its magnetic hinges provide a neat and smart way to connect between the case and the tablet.",ASUS 90XB00GP-BLS000 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB00GP-BLS000/90XB00GPBLS000+Multiangle+Cover+for+Asus+VivoTab+Smart.html,http://images.productserve.com/preview/7/5627/71/21/3065372171.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP9.99,5627
3065372177,ASU-90XB00GP-BSL030,Computer Accessories,http://www.awin1.com/pclick.php?p=3065372177&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb00gp-bsl030.jpg,9.99,"Keep your tablet safe from dirt and damage with the Asus 90XB00GP Transleeve Cover. Its durable outer casing protects the screen and tablet from scratches while its soft inner lining prevents dust and dirt accumulating on the tablet, making it perfect for taking out and about.  Its multi angle design allows you to adjust the case for comfortable video watching or ergonomic typing while its magnetic hinges provide a neat and smart way to connect between the case and the tablet.",ASUS 90XB00GP-BSL030 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB00GP-BSL030/90XB00GPBLS030+Multiangle+Cover+for+Asus+VivoTab+Smart.html,http://images.productserve.com/preview/7/5627/77/21/3065372177.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP9.99,5627
3148815503,ASU-90XB015P-BSL000,Computer Accessories,http://www.awin1.com/pclick.php?p=3148815503&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl000.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL000 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL000/90XB015PBSL000+Asus+Memo+Pad+HD+7+Cover+in+Navy.html,http://images.productserve.com/preview/7/5627/03/55/3148815503.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3148815505,ASU-90XB015P-BSL010,Computer Accessories,http://www.awin1.com/pclick.php?p=3148815505&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl010.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL010 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL010/90XB015PBSL010+Asus+Memo+Pad+HD+7+Cover+in+Pink.html,http://images.productserve.com/preview/7/5627/05/55/3148815505.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3151578061,ASU-90XB015P-BSL020,Computer Accessories,http://www.awin1.com/pclick.php?p=3151578061&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-90xb015p-bsl020.jpg,19.99,"Light and soft polymer formulation means this folder-like cover is exactly what you need to protect your MeMO front and back without adding bulk or weight. It's highly durable yet feels great to hold with the added bonus of anti-slip treatment to reduce the risk of nasty drops. Openings for all ports and connectors allow for uninterrupted MeMO enjoyment, so go for cover and experience more.",ASUS 90XB015P-BSL020 Computer Accessories,http://www.apollo2000.co.uk/showproduct/ASU-90XB015P-BSL020/90XB015PBSL020+Asus+Memo+Pad+HD+7+Cover+in+Yellow.html,http://images.productserve.com/preview/7/5627/61/80/3151578061.jpg,Apollo Direct,5627,Computer Components,62,5,GBP,,GBP19.99,5627
3108012663,ASU-ME176CX-1A042A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012663&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1a042a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1A042A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1A042A/ME176CX1A042A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/63/26/3108012663.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012665,ASU-ME176CX-1B042A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012665&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1b042a.jpg,99.99,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1B042A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1B042A/ME176CX1B042A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/65/26/3108012665.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP99.99,5627
3108012667,ASU-ME176CX-1C036A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012667&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1c036a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1C036A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1C036A/ME176CX1C036A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/67/26/3108012667.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012669,ASU-ME176CX-1D036A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012669&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me176cx-1d036a.jpg,134.84,"The ASUS MeMO Pad HD combines a stylish, portable design with plenty of modern technology, making it the ideal 7"" tablet for anyone. Its 7"" IPS display sports a 1280 x 800 pixel resolution, producing stunning picture quality with sharp and vibrant images while IPS technology allows you to view the tablet from nearly any angle. The Intel Quad Core Processor and 1GB of RAM work together to power through the most intensive applications, letting you enjoy games, movies, pictures or any other data without any stuttering or lag. Capture your favourite moments using a 5MP rear Camera with 720p video recording while a front facing 1.2 is perfect for video calls.  Android 4.4 is included on the Quantum 4, this new operating system from Google gives you a simple and user friendly way to interact with your favourite applications whilst also providing a whole host of new unique features.",ASUS ME176CX-1D036A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME176CX-1D036A/ME176CX1D036A+7+Quad+Core+Tablet+with+16GB+HDD+and+Android+44.html,http://images.productserve.com/preview/7/5627/69/26/3108012669.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP134.84,5627
3108012673,ASU-ME181C-1A013A,Tablet PCs,http://www.awin1.com/pclick.php?p=3108012673&a=219729&m=5627,http://www.apollo2000.co.uk/common/productpictures/asu-me181c-1a013a.jpg,188.67,"The Asus MeMO Pad 8 combines high end specification with a sleek and lightweight design, making it ideal for use at home or on the go. Packed inside is a powerful Intel Quad-Core Processor. This processor easily handles the most intensive applications and multitasking, letting you enjoy your favourite media without issue. Its bright and sharp 8"" display sports a 1280 x 800 resolution, bringing all your favourite pictures, photo's, applications and movies in stunning quality  The ASUS ZenUI provides you with a band new user interface, providing over 200 upgrades and enhancements over the standard operating system. Up to 9 hours of battery life provides plenty of time to watch your favourite films or enjoy applications wherever you are.",ASUS ME181C-1A013A Tablet PCs,http://www.apollo2000.co.uk/showproduct/ASU-ME181C-1A013A/MeMo+Pad+8+Quad+Core+Tablet+with+16GB+Capacity+and+Android+44.html,http://images.productserve.com/preview/7/5627/73/26/3108012673.jpg,Apollo Direct,5627,Home Entertainment,6,0,GBP,,GBP188.67,5627
